game,agent_0,agent_1,winner,points_j0,points_j1,points_lost_j0,points_lost_j1,hands_played,hands_won_j0,hands_won_j1
6164,random,rational,J1,11,30,30,11,12,6,6
6165,random,rational,J1,26,30,30,26,24,12,12
6166,random,rational,J1,18,30,30,18,21,10,11
6167,random,rational,J1,3,30,30,3,8,1,7
6168,random,rational,J1,16,30,30,16,16,9,7
6169,random,rational,J1,29,30,30,29,29,16,13
6170,random,rational,J1,13,30,30,13,10,7,3
6171,random,rational,J1,0,30,30,0,1,0,1
6172,random,rational,J1,4,30,30,4,6,2,4
6173,random,rational,J0,30,2,2,30,3,3,0
6174,random,rational,J1,24,30,30,24,22,9,13
6175,random,rational,J1,15,30,30,15,18,8,10
6176,random,rational,J1,16,30,30,16,16,8,8
6177,random,rational,J1,0,30,30,0,1,0,1
6178,random,rational,J1,7,30,30,7,5,4,1
6179,random,rational,J1,16,30,30,16,22,7,15
6180,random,rational,J1,0,30,30,0,1,0,1
6181,random,rational,J1,13,30,30,13,12,6,6
6182,random,rational,J1,11,30,30,11,13,4,9
6183,random,rational,J1,7,30,30,7,9,5,4
6184,random,rational,J1,8,30,30,8,11,5,6
6185,random,rational,J1,14,30,30,14,17,6,11
6186,random,rational,J1,23,30,30,23,21,11,10
6187,random,rational,J1,5,30,30,5,5,3,2
6188,random,rational,J1,26,30,30,26,24,13,11
6189,random,rational,J1,0,30,30,0,0,0,0
6190,random,rational,J1,1,30,30,1,5,1,4
6191,random,rational,J1,0,30,30,0,1,0,1
6192,random,rational,J1,20,30,30,20,19,10,9
6193,random,rational,J1,5,30,30,5,10,3,7
6194,random,rational,J0,30,14,14,30,13,7,6
6195,random,rational,J1,15,30,30,15,12,7,5
6196,random,rational,J1,12,30,30,12,20,7,13
6197,random,rational,J1,1,30,30,1,1,0,1
6198,random,rational,J1,20,30,30,20,16,12,4
6199,random,rational,J1,7,30,30,7,8,3,5
6200,random,rational,J1,10,30,30,10,16,3,13
6201,random,rational,J1,9,30,30,9,10,5,5
6202,random,rational,J1,6,30,30,6,5,2,3
6203,random,rational,J1,26,30,30,26,24,12,12
6204,random,rational,J1,0,30,30,0,1,0,1
6205,random,rational,J1,24,30,30,24,23,11,12
6206,random,rational,J1,16,30,30,16,19,8,11
6207,random,rational,J0,30,2,2,30,3,1,2
6208,random,rational,J1,1,30,30,1,3,1,2
6209,random,rational,J1,6,30,30,6,4,3,1
6210,random,rational,J1,3,30,30,3,3,1,2
6211,random,rational,J1,23,30,30,23,24,8,16
6212,random,rational,J1,6,30,30,6,5,4,1
6213,random,rational,J1,3,30,30,3,2,2,0
6214,random,rational,J1,23,30,30,23,24,15,9
6215,random,rational,J1,2,30,30,2,1,1,0
6216,random,rational,J1,23,30,30,23,24,10,14
6217,random,rational,J1,9,30,30,9,7,5,2
6218,random,rational,J1,0,30,30,0,1,0,1
6219,random,rational,J1,29,30,30,29,20,16,4
6220,random,rational,J1,4,30,30,4,3,3,0
6221,random,rational,J1,1,30,30,1,1,1,0
6222,random,rational,J1,0,30,30,0,0,0,0
6223,random,rational,J1,17,30,30,17,19,10,9
6224,random,rational,J0,30,29,29,30,26,15,11
6225,random,rational,J1,3,30,30,3,3,2,1
6226,random,rational,J1,3,30,30,3,4,2,2
6227,random,rational,J1,2,30,30,2,2,1,1
6228,random,rational,J1,7,30,30,7,7,4,3
6229,random,rational,J1,19,30,30,19,18,11,7
6230,random,rational,J1,11,30,30,11,8,5,3
6231,random,rational,J1,16,30,30,16,15,9,6
6232,random,rational,J1,7,30,30,7,5,3,2
6233,random,rational,J1,1,30,30,1,1,0,1
6234,random,rational,J1,3,30,30,3,5,3,2
6235,random,rational,J1,26,30,30,26,27,13,14
6236,random,rational,J1,6,30,30,6,4,2,2
6237,random,rational,J1,3,30,30,3,4,1,3
6238,random,rational,J1,1,30,30,1,3,1,2
6239,random,rational,J1,3,30,30,3,2,2,0
6240,random,rational,J1,25,30,30,25,20,13,7
6241,random,rational,J1,15,30,30,15,12,7,5
6242,random,rational,J0,30,6,6,30,3,1,2
6243,random,rational,J1,15,30,30,15,13,7,6
6244,random,rational,J1,5,30,30,5,6,3,3
6245,random,rational,J1,20,30,30,20,23,9,14
6246,random,rational,J1,21,30,30,21,26,11,15
6247,random,rational,J1,14,30,30,14,9,6,3
6248,random,rational,J1,19,30,30,19,16,8,8
6249,random,rational,J1,15,30,30,15,15,7,8
6250,random,rational,J1,12,30,30,12,10,7,3
6251,random,rational,J1,24,30,30,24,22,13,9
6252,random,rational,J1,0,30,30,0,1,0,1
6253,random,rational,J1,0,30,30,0,1,0,1
6254,random,rational,J1,5,30,30,5,7,2,5
6255,random,rational,J1,0,30,30,0,4,0,4
6256,random,rational,J1,3,30,30,3,2,2,0
6257,random,rational,J1,5,30,30,5,6,2,4
6258,random,rational,J1,12,30,30,12,15,7,8
6259,random,rational,J1,11,12,12,11,10,5,5
6260,random,rational,J1,9,30,30,9,11,4,7
6261,random,rational,J1,1,30,30,1,1,1,0
6262,random,rational,J1,5,30,30,5,7,3,4
6263,random,rational,J1,14,30,30,14,10,5,5
6264,random,rational,J1,14,30,30,14,12,7,5
6265,random,rational,J1,15,30,30,15,19,9,10
6266,random,rational,J1,0,30,30,0,1,0,1
6267,random,rational,J0,30,28,28,30,23,10,13
6268,random,rational,J1,8,30,30,8,6,3,3
6269,random,rational,J0,30,3,3,30,2,2,0
6270,random,rational,J0,30,17,17,30,23,15,8
6271,random,rational,J1,2,30,30,2,2,2,0
6272,random,rational,J1,8,30,30,8,9,6,3
6273,random,rational,J1,7,30,30,7,9,5,4
6274,random,rational,J1,16,30,30,16,25,11,14
6275,random,rational,J1,16,30,30,16,17,7,10
6276,random,rational,J1,1,30,30,1,1,1,0
6277,random,rational,J0,30,20,20,30,16,10,6
6278,random,rational,J1,27,30,30,27,27,11,16
6279,random,rational,J1,11,30,30,11,9,5,4
6280,random,rational,J1,14,30,30,14,12,6,6
6281,random,rational,J1,12,30,30,12,13,7,6
6282,random,rational,J1,9,30,30,9,8,4,4
6283,random,rational,J1,4,30,30,4,8,4,4
6284,random,rational,J1,0,30,30,0,0,0,0
6285,random,rational,J1,3,30,30,3,7,3,4
6286,random,rational,J1,15,30,30,15,18,8,10
6287,random,rational,J1,6,30,30,6,6,2,4
6288,random,rational,J1,21,30,30,21,21,12,9
6289,random,rational,J0,30,27,27,30,22,10,12
6290,random,rational,J1,1,30,30,1,1,0,1
6291,random,rational,J1,26,30,30,26,25,16,9
6292,random,rational,J1,10,11,11,10,8,5,3
6293,random,rational,J1,7,30,30,7,7,5,2
6294,random,rational,J1,0,30,30,0,1,0,1
6295,random,rational,J1,19,30,30,19,22,9,13
6296,random,rational,J1,20,30,30,20,19,9,10
6297,random,rational,J1,25,30,30,25,18,13,5
6298,random,rational,J1,3,30,30,3,4,1,3
6299,random,rational,J1,4,30,30,4,3,3,0
6300,random,rational,J1,0,30,30,0,1,0,1
6301,random,rational,J1,5,30,30,5,4,4,0
6302,random,rational,J1,0,30,30,0,0,0,0
6303,random,rational,J1,0,30,30,0,3,0,3
6304,random,rational,J1,16,30,30,16,18,9,9
6305,random,rational,J0,30,23,23,30,20,12,8
6306,random,rational,J1,26,30,30,26,26,17,9
6307,random,rational,J1,12,30,30,12,20,8,12
6308,random,rational,J1,24,30,30,24,20,13,7
6309,random,rational,J1,9,30,30,9,8,4,4
6310,random,rational,J1,0,30,30,0,1,0,1
6311,random,rational,J1,0,30,30,0,0,0,0
6312,random,rational,J1,11,30,30,11,13,5,8
6313,random,rational,J1,15,30,30,15,17,6,11
6314,random,rational,J1,3,30,30,3,9,2,7
6315,random,rational,J1,27,30,30,27,27,13,14
6316,random,rational,J1,9,30,30,9,9,5,4
6317,random,rational,J1,14,30,30,14,13,7,6
6318,random,rational,J0,30,9,9,30,9,4,5
6319,random,rational,J1,10,30,30,10,9,6,3
6320,random,rational,J0,30,22,22,30,20,15,5
6321,random,rational,J1,9,30,30,9,6,4,2
6322,random,rational,J1,1,30,30,1,1,1,0
6323,random,rational,J1,0,30,30,0,1,0,1
6324,random,rational,J1,9,30,30,9,7,6,1
6325,random,rational,J1,2,30,30,2,2,1,1
6326,random,rational,J0,30,20,20,30,11,5,6
6327,random,rational,J1,5,30,30,5,4,2,2
6328,random,rational,J1,22,30,30,22,22,9,13
6329,random,rational,J1,5,30,30,5,3,3,0
6330,random,rational,J1,7,30,30,7,13,4,9
6331,random,rational,J1,14,30,30,14,16,10,6
6332,random,rational,J1,0,30,30,0,0,0,0
6333,random,rational,J0,30,14,14,30,13,7,6
6334,random,rational,J1,7,30,30,7,6,4,2
6335,random,rational,J1,8,30,30,8,6,4,2
6336,random,rational,J1,26,30,30,26,19,12,7
6337,random,rational,J1,28,30,30,28,21,10,11
6338,random,rational,J1,13,30,30,13,17,8,9
6339,random,rational,J1,5,30,30,5,4,3,1
6340,random,rational,J1,21,30,30,21,15,10,5
6341,random,rational,J1,4,30,30,4,6,2,4
6342,random,rational,J1,9,30,30,9,11,4,7
6343,random,rational,J1,13,30,30,13,15,7,8
6344,random,rational,J1,10,30,30,10,8,6,2
6345,random,rational,J1,6,30,30,6,4,1,3
6346,random,rational,J1,19,30,30,19,18,9,9
6347,random,rational,J1,2,30,30,2,2,1,1
6348,random,rational,J1,24,30,30,24,22,8,14
6349,random,rational,J1,25,30,30,25,24,14,10
6350,random,rational,J1,21,30,30,21,21,13,8
6351,random,rational,J1,6,30,30,6,4,3,1
6352,random,rational,J0,30,13,13,30,12,6,6
6353,random,rational,J1,27,30,30,27,27,12,15
6354,random,rational,J1,18,30,30,18,20,8,12
6355,random,rational,J1,11,30,30,11,8,5,3
6356,random,rational,J1,14,30,30,14,15,6,9
6357,random,rational,J1,2,30,30,2,2,1,1
6358,random,rational,J1,3,30,30,3,3,2,1
6359,random,rational,J1,17,30,30,17,15,11,4
6360,random,rational,J1,0,30,30,0,0,0,0
6361,random,rational,J1,22,30,30,22,19,10,9
6362,random,rational,J1,0,30,30,0,1,0,1
6363,random,rational,J0,30,22,22,30,23,13,10
6364,random,rational,J1,8,30,30,8,6,1,5
6365,random,rational,J1,29,30,30,29,25,13,12
6366,random,rational,J1,22,30,30,22,20,13,7
6367,random,rational,J0,30,2,2,30,3,2,1
6368,random,rational,J1,3,30,30,3,5,0,5
6369,random,rational,J1,17,30,30,17,11,8,3
6370,random,rational,J1,8,30,30,8,8,4,4
6371,random,rational,J0,30,0,0,30,1,1,0
6372,random,rational,J1,12,30,30,12,13,5,8
6373,random,rational,J0,30,11,11,30,7,3,4
6374,random,rational,J1,6,30,30,6,6,2,4
6375,random,rational,J0,30,10,10,30,15,11,4
6376,random,rational,J1,0,30,30,0,1,0,1
6377,random,rational,J1,5,30,30,5,6,3,3
6378,random,rational,J1,0,30,30,0,2,0,2
6379,random,rational,J0,30,25,25,30,23,15,8
6380,random,rational,J0,30,20,20,30,21,12,9
6381,random,rational,J1,0,30,30,0,0,0,0
6382,random,rational,J1,21,30,30,21,23,12,11
6383,random,rational,J1,0,30,30,0,0,0,0
6384,random,rational,J1,9,30,30,9,10,4,6
6385,random,rational,J1,21,30,30,21,18,7,11
6386,random,rational,J0,30,8,8,30,4,1,3
6387,random,rational,J1,13,30,30,13,11,6,5
6388,random,rational,J0,30,23,23,30,9,4,5
6389,random,rational,J1,0,30,30,0,0,0,0
6390,random,rational,J1,26,30,30,26,28,15,13
6391,random,rational,J1,22,30,30,22,20,12,8
6392,random,rational,J1,10,30,30,10,14,6,8
6393,random,rational,J1,12,30,30,12,16,7,9
6394,random,rational,J1,0,30,30,0,0,0,0
6395,random,rational,J1,28,30,30,28,26,14,12
6396,random,rational,J1,10,30,30,10,7,5,2
6397,random,rational,J1,11,30,30,11,7,4,3
6398,random,rational,J1,24,30,30,24,21,11,10
6399,random,rational,J0,30,0,0,30,0,0,0
6400,random,rational,J0,30,2,2,30,5,4,1
6401,random,rational,J1,29,30,30,29,20,10,10
6402,random,rational,J1,8,30,30,8,7,5,2
6403,random,rational,J1,13,30,30,13,15,6,9
6404,random,rational,J1,2,30,30,2,5,2,3
6405,random,rational,J1,22,30,30,22,22,10,12
6406,random,rational,J1,3,30,30,3,4,2,2
6407,random,rational,J1,6,30,30,6,5,2,3
6408,random,rational,J1,2,30,30,2,4,1,3
6409,random,rational,J1,5,30,30,5,5,3,2
6410,random,rational,J1,0,30,30,0,0,0,0
6411,random,rational,J1,26,30,30,26,22,10,12
6412,random,rational,J1,12,30,30,12,13,7,6
6413,random,rational,J1,7,30,30,7,7,5,2
6414,random,rational,J1,0,30,30,0,0,0,0
6415,random,rational,J1,0,30,30,0,0,0,0
6416,random,rational,J0,4,0,0,4,2,2,0
6417,random,rational,J1,15,30,30,15,17,8,9
6418,random,rational,J1,12,30,30,12,12,7,5
6419,random,rational,J1,18,30,30,18,13,9,4
6420,random,rational,J1,4,30,30,4,2,2,0
6421,random,rational,J1,5,30,30,5,8,3,5
6422,random,rational,J1,10,30,30,10,16,4,12
6423,random,rational,J1,21,30,30,21,20,12,8
6424,random,rational,J1,12,30,30,12,12,6,6
6425,random,rational,J1,14,30,30,14,17,7,10
6426,random,rational,J1,11,30,30,11,14,7,7
6427,random,rational,J1,15,30,30,15,13,4,9
6428,random,rational,J1,12,30,30,12,15,5,10
6429,random,rational,J1,5,30,30,5,7,4,3
6430,random,rational,J1,2,30,30,2,4,2,2
6431,random,rational,J1,21,30,30,21,20,13,7
6432,random,rational,J1,15,30,30,15,19,9,10
6433,random,rational,J1,7,30,30,7,8,4,4
6434,random,rational,J1,2,30,30,2,2,1,1
6435,random,rational,J1,17,30,30,17,15,11,4
6436,random,rational,J1,9,30,30,9,11,7,4
6437,random,rational,J1,0,30,30,0,0,0,0
6438,random,rational,J1,1,30,30,1,3,1,2
6439,random,rational,J1,5,30,30,5,3,2,1
6440,random,rational,J0,30,19,19,30,21,16,5
6441,random,rational,J0,30,26,26,30,22,14,8
6442,random,rational,J1,20,30,30,20,22,8,14
6443,random,rational,J1,0,30,30,0,0,0,0
6444,random,rational,J1,5,30,30,5,10,3,7
6445,random,rational,J1,24,30,30,24,24,11,13
6446,random,rational,J1,12,30,30,12,17,9,8
6447,random,rational,J0,30,28,28,30,23,16,7
6448,random,rational,J1,12,30,30,12,8,4,4
6449,random,rational,J0,30,18,18,30,22,14,8
6450,random,rational,J1,25,30,30,25,27,13,14
6451,random,rational,J0,30,23,23,30,22,13,9
6452,random,rational,J0,30,29,29,30,30,15,15
6453,random,rational,J1,4,30,30,4,6,3,3
6454,random,rational,J1,26,30,30,26,19,13,6
6455,random,rational,J1,2,30,30,2,3,2,1
6456,random,rational,J1,0,30,30,0,0,0,0
6457,random,rational,J1,0,30,30,0,0,0,0
6458,random,rational,J1,12,30,30,12,14,7,7
6459,random,rational,J1,11,30,30,11,9,6,3
6460,random,rational,J0,30,27,27,30,25,11,14
6461,random,rational,J0,30,15,15,30,18,9,9
6462,random,rational,J1,15,30,30,15,20,8,12
6463,random,rational,J1,13,30,30,13,16,9,7
6464,random,rational,J1,3,30,30,3,3,2,1
6465,random,rational,J1,16,30,30,16,14,8,6
6466,random,rational,J1,26,30,30,26,22,11,11
6467,random,rational,J1,1,30,30,1,1,0,1
6468,random,rational,J1,28,30,30,28,25,14,11
6469,random,rational,J1,21,30,30,21,23,11,12
6470,random,rational,J1,9,30,30,9,10,4,6
6471,random,rational,J0,30,0,0,30,0,0,0
6472,random,rational,J1,13,30,30,13,9,5,4
6473,random,rational,J1,29,30,30,29,26,14,12
6474,random,rational,J1,0,30,30,0,1,0,1
6475,random,rational,J1,4,30,30,4,6,2,4
6476,random,rational,J1,7,30,30,7,10,3,7
6477,random,rational,J1,19,30,30,19,20,10,10
6478,random,rational,J1,9,30,30,9,9,5,4
6479,random,rational,J1,7,30,30,7,7,2,5
6480,random,rational,J1,3,30,30,3,5,2,3
6481,random,rational,J1,5,30,30,5,4,4,0
6482,random,rational,J1,1,30,30,1,2,0,2
6483,random,rational,J1,4,30,30,4,5,2,3
6484,random,rational,J1,11,30,30,11,10,5,5
6485,random,rational,J1,12,30,30,12,11,8,3
6486,random,rational,J0,30,26,26,30,24,14,10
6487,random,rational,J1,0,30,30,0,0,0,0
6488,random,rational,J0,30,0,0,30,0,0,0
6489,random,rational,J1,26,30,30,26,20,12,8
6490,random,rational,J0,30,14,14,30,10,4,6
6491,random,rational,J1,23,30,30,23,23,14,9
6492,random,rational,J0,30,11,11,30,13,7,6
6493,random,rational,J1,12,30,30,12,15,6,9
6494,random,rational,J1,9,30,30,9,6,5,1
6495,random,rational,J1,27,30,30,27,27,12,15
6496,random,rational,J1,14,30,30,14,11,4,7
6497,random,rational,J1,26,30,30,26,22,11,11
6498,random,rational,J0,30,7,7,30,7,5,2
6499,random,rational,J1,6,30,30,6,6,3,3
6500,random,rational,J1,16,30,30,16,10,7,3
6501,random,rational,J1,13,30,30,13,11,6,5
6502,random,rational,J1,5,30,30,5,3,3,0
6503,random,rational,J1,26,30,30,26,26,12,14
6504,random,rational,J1,21,30,30,21,24,11,13
6505,random,rational,J1,28,30,30,28,26,12,14
6506,random,rational,J1,7,30,30,7,6,5,1
6507,random,rational,J1,2,30,30,2,5,0,5
6508,random,rational,J1,20,30,30,20,17,9,8
6509,random,rational,J1,1,30,30,1,1,0,1
6510,random,rational,J1,21,30,30,21,22,14,8
6511,random,rational,J1,1,30,30,1,3,0,3
6512,random,rational,J1,20,30,30,20,19,8,11
6513,random,rational,J1,25,30,30,25,26,13,13
6514,random,rational,J0,30,4,4,30,7,5,2
6515,random,rational,J1,15,30,30,15,17,8,9
6516,random,rational,J1,3,30,30,3,3,1,2
6517,random,rational,J0,30,21,21,30,21,16,5
6518,random,rational,J1,11,30,30,11,11,6,5
6519,random,rational,J1,12,30,30,12,9,6,3
6520,random,rational,J1,14,30,30,14,11,6,5
6521,random,rational,J1,15,30,30,15,11,7,4
6522,random,rational,J1,13,30,30,13,16,6,10
6523,random,rational,J1,2,30,30,2,1,1,0
6524,random,rational,J1,22,30,30,22,21,7,14
6525,random,rational,J1,8,30,30,8,12,5,7
6526,random,rational,J1,3,30,30,3,3,3,0
6527,random,rational,J1,21,30,30,21,23,13,10
6528,random,rational,J1,6,30,30,6,7,5,2
6529,random,rational,J1,1,30,30,1,3,1,2
6530,random,rational,J1,23,30,30,23,22,16,6
6531,random,rational,J1,27,30,30,27,25,12,13
6532,random,rational,J1,15,30,30,15,16,8,8
6533,random,rational,J1,25,30,30,25,16,10,6
6534,random,rational,J1,2,30,30,2,5,1,4
6535,random,rational,J1,16,30,30,16,12,7,5
6536,random,rational,J1,24,30,30,24,27,14,13
6537,random,rational,J1,21,30,30,21,22,6,16
6538,random,rational,J1,25,30,30,25,26,13,13
6539,random,rational,J1,2,30,30,2,2,1,1
6540,random,rational,J1,8,30,30,8,9,6,3
6541,random,rational,J1,18,30,30,18,18,9,9
6542,random,rational,J1,28,30,30,28,22,12,10
6543,random,rational,J1,9,30,30,9,14,6,8
6544,random,rational,J1,4,30,30,4,6,4,2
6545,random,rational,J1,4,30,30,4,4,2,2
6546,random,rational,J1,1,30,30,1,2,1,1
6547,random,rational,J0,30,25,25,30,23,14,9
6548,random,rational,J1,27,30,30,27,19,11,8
6549,random,rational,J0,30,26,26,30,27,13,14
6550,random,rational,J1,0,30,30,0,0,0,0
6551,random,rational,J1,1,30,30,1,1,0,1
6552,random,rational,J0,30,27,27,30,29,17,12
6553,random,rational,J1,7,30,30,7,10,3,7
6554,random,rational,J1,10,30,30,10,8,6,2
6555,random,rational,J1,13,30,30,13,11,8,3
6556,random,rational,J0,30,22,22,30,27,15,12
6557,random,rational,J0,30,5,5,30,3,1,2
6558,random,rational,J1,11,30,30,11,10,8,2
6559,random,rational,J1,14,30,30,14,18,7,11
6560,random,rational,J1,11,30,30,11,9,5,4
6561,random,rational,J1,12,30,30,12,9,4,5
6562,random,rational,J1,17,30,30,17,22,8,14
6563,random,rational,J1,4,30,30,4,6,1,5
6564,random,rational,J1,5,30,30,5,5,3,2
6565,random,rational,J1,14,30,30,14,14,6,8
6566,random,rational,J1,4,30,30,4,4,2,2
6567,random,rational,J1,23,30,30,23,20,10,10
6568,random,rational,J1,0,30,30,0,1,0,1
6569,random,rational,J1,3,30,30,3,6,2,4
6570,random,rational,J1,14,30,30,14,13,7,6
6571,random,rational,J1,10,30,30,10,11,4,7
6572,random,rational,J1,12,30,30,12,11,6,5
6573,random,rational,J1,12,30,30,12,10,6,4
6574,random,rational,J1,18,30,30,18,19,8,11
6575,random,rational,J1,1,30,30,1,2,0,2
6576,random,rational,J1,8,30,30,8,7,4,3
6577,random,rational,J1,16,30,30,16,13,8,5
6578,random,rational,J1,3,30,30,3,3,1,2
6579,random,rational,J1,3,30,30,3,4,1,3
6580,random,rational,J1,12,30,30,12,9,5,4
6581,random,rational,J1,0,30,30,0,0,0,0
6582,random,rational,J1,0,30,30,0,0,0,0
6583,random,rational,J1,10,30,30,10,7,7,0
6584,random,rational,J1,0,30,30,0,0,0,0
6585,random,rational,J1,20,30,30,20,17,7,10
6586,random,rational,J1,3,30,30,3,7,2,5
6587,random,rational,J1,1,30,30,1,2,0,2
6588,random,rational,J1,2,30,30,2,4,2,2
6589,random,rational,J1,12,30,30,12,10,5,5
6590,random,rational,J1,7,30,30,7,8,4,4
6591,random,rational,J1,11,30,30,11,11,6,5
6592,random,rational,J1,6,30,30,6,6,4,2
6593,random,rational,J1,23,30,30,23,22,11,11
6594,random,rational,J1,12,30,30,12,15,6,9
6595,random,rational,J1,3,30,30,3,5,2,3
6596,random,rational,J1,21,30,30,21,20,10,10
6597,random,rational,J1,6,30,30,6,5,4,1
6598,random,rational,J1,5,30,30,5,4,2,2
6599,random,rational,J0,30,7,7,30,7,3,4
6600,random,rational,J1,0,30,30,0,0,0,0
6601,random,rational,J1,16,30,30,16,15,7,8
6602,random,rational,J1,0,30,30,0,0,0,0
6603,random,rational,J1,1,30,30,1,2,1,1
6604,random,rational,J1,26,30,30,26,24,13,11
6605,random,rational,J0,30,24,24,30,9,3,6
6606,random,rational,J1,13,30,30,13,12,6,6
6607,random,rational,J1,1,30,30,1,1,0,1
6608,random,rational,J1,0,30,30,0,0,0,0
6609,random,rational,J1,10,30,30,10,14,5,9
6610,random,rational,J1,21,30,30,21,27,13,14
6611,random,rational,J1,1,30,30,1,1,0,1
6612,random,rational,J0,30,0,0,30,1,1,0
6613,random,rational,J1,21,30,30,21,21,13,8
6614,random,rational,J1,11,30,30,11,12,5,7
6615,random,rational,J1,21,30,30,21,20,12,8
6616,random,rational,J1,10,30,30,10,10,5,5
6617,random,rational,J1,12,30,30,12,7,5,2
6618,random,rational,J1,18,30,30,18,15,8,7
6619,random,rational,J1,0,30,30,0,0,0,0
6620,random,rational,J1,4,30,30,4,3,1,2
6621,random,rational,J1,20,30,30,20,15,8,7
6622,random,rational,J1,7,30,30,7,9,4,5
6623,random,rational,J1,2,30,30,2,4,2,2
6624,random,rational,J0,30,0,0,30,1,1,0
6625,random,rational,J0,30,28,28,30,22,14,8
6626,random,rational,J1,9,30,30,9,10,4,6
6627,random,rational,J1,24,30,30,24,25,12,13
6628,random,rational,J0,30,22,22,30,22,15,7
6629,random,rational,J1,10,30,30,10,9,4,5
6630,random,rational,J1,27,30,30,27,23,16,7
6631,random,rational,J1,18,30,30,18,17,10,7
6632,random,rational,J1,0,30,30,0,0,0,0
6633,random,rational,J1,3,30,30,3,4,2,2
6634,random,rational,J1,14,30,30,14,7,5,2
6635,random,rational,J1,17,30,30,17,19,9,10
6636,random,rational,J1,13,30,30,13,11,5,6
6637,random,rational,J0,30,24,24,30,25,14,11
6638,random,rational,J0,30,3,3,30,3,1,2
6639,random,rational,J1,13,30,30,13,13,8,5
6640,random,rational,J1,18,30,30,18,15,8,7
6641,random,rational,J1,6,30,30,6,5,4,1
6642,random,rational,J1,10,30,30,10,14,6,8
6643,random,rational,J1,18,30,30,18,20,9,11
6644,random,rational,J0,30,6,6,30,7,4,3
6645,random,rational,J1,5,30,30,5,6,2,4
6646,random,rational,J1,29,30,30,29,23,13,10
6647,random,rational,J1,4,30,30,4,9,3,6
6648,random,rational,J1,15,30,30,15,12,7,5
6649,random,rational,J1,12,30,30,12,17,5,12
6650,random,rational,J1,27,30,30,27,23,15,8
6651,random,rational,J1,22,30,30,22,24,9,15
6652,random,rational,J1,0,30,30,0,1,0,1
6653,random,rational,J1,4,30,30,4,7,2,5
6654,random,rational,J1,8,30,30,8,7,2,5
6655,random,rational,J1,7,30,30,7,13,4,9
6656,random,rational,J1,10,30,30,10,11,6,5
6657,random,rational,J1,20,30,30,20,23,9,14
6658,random,rational,J0,30,9,9,30,7,4,3
6659,random,rational,J1,3,30,30,3,3,3,0
6660,random,rational,J0,30,27,27,30,23,13,10
6661,random,rational,J0,16,8,8,16,12,7,5
6662,random,rational,J1,9,30,30,9,13,5,8
6663,random,rational,J1,21,30,30,21,17,9,8
6664,random,rational,J1,26,30,30,26,26,15,11
6665,random,rational,J1,1,30,30,1,1,1,0
6666,random,rational,J1,5,30,30,5,5,4,1
6667,random,rational,J1,6,30,30,6,8,5,3
6668,random,rational,J1,24,30,30,24,22,13,9
6669,random,rational,J1,29,30,30,29,28,16,12
6670,random,rational,J0,30,18,18,30,18,10,8
6671,random,rational,J1,1,30,30,1,3,1,2
6672,random,rational,J1,2,30,30,2,2,1,1
6673,random,rational,J1,25,30,30,25,21,10,11
6674,random,rational,J0,30,2,2,30,3,3,0
6675,random,rational,J1,18,30,30,18,16,8,8
6676,random,rational,J1,0,30,30,0,0,0,0
6677,random,rational,J1,28,30,30,28,27,12,15
6678,random,rational,J1,14,30,30,14,19,9,10
